id,地址
17873,佳園路
17873,學成路
17479,溪園路
16571,成泰路
16595,成泰路
16672,成泰路
16887,中山一路
16887,集賢路
16623,中正東路
16497,新興街
16497,埔頂自強路
16610,北宜路
16585,連城路
10148,大勇路
17811,文化三路
16538,中正路
16728,中園街
17790,光復路
17791,五工路
17802,文化三路
17802,文化二路
16429,中山路
17802,仁愛路
17802,中山路
17802,文化一路
17802,文化二路
17802,文化三路
16662,文化三路
17940,寶橋路
17940,寶橋中興路
17940,寶橋路
17940,北新路
17940,安康路
17873,學成路
16681,中山路
17968,中正路
17968,三民路
17968,中正路
17968,中山二路
17968,中山一路
17968,集賢路
17968,三信路
17968,中正路
17958,崁頂三路
16745,堤外道路
16745,和平路
17958,崁頂三路
17958,新市五路
17922,瑞光路
10148,大勇路
10148,國慶街
17802,中華路
17292,中華路
17293,中華路
16734,頂坪路
17839,中正路
17836,中正路
17889,"民大道,華興街"
17889,大觀路
17865,基金一路
17865,安一路
16665,復興路
10195,復興路
16966,遠望坑街
17916,龍米路
17923,北深路
17916,民生路
17940,安康路
17940,建業路
17940,安祥路
17941,溪園路
17941,復興路
17941,建國路
17941,民權路
17941,北新路
17941,民族路
17941,中央路
16835,八德街
17806,中正路
17945,鎮前街
17945,板林路
17945,鎮前街
17668,景平路
17534,景平路
16582,中正路
16962,石底街
16210,建國路
16210,育英街
16210,光明街
17699,內平路
17699,長泰路
17699,長泰路與貢寮街
17699,東興街
17941,溪園路
17942,仁愛路
17942,中正一路
17942,文化路
17942,復興路
17942,敦化南路
17942,仁愛路
17942,府路
17942,松高路
17942,松仁路
17942,松壽路
17990,三民路
17990,民族路
17990,中山二路
17990,中正路
17990,和平路
17990,光華路
17990,九芎街
17990,永安南路
17990,永安南路九芎街
17990,長安街
17990,永樂街
17990,長榮路
17699,長泰路
17699,長泰路與貢寮街
17699,內平路
16964,基福公路
17001,瑞松街
17005,汐萬路
16641,深澳坑路
17970,文化三路
17970,中山路
17970,文化一路
17970,麗園一街
17970,忠孝路
16544,樟樹二路
17970,文化二路
17970,民生路
17942,仁愛路
17942,仁愛路四段上近延吉街
17942,仁愛路
17942,敦化南路
17942,復興路
17942,文化路
17942,中正一路
17942,仁愛路
17812,中正路
17990,長榮路
17990,光復路
17990,長樂路
17990,三民路
17990,中正路
17990,捷運三民高中站復興路
17991,捷運三民高中站復興路
17991,忠孝路
17991,光華路
17991,長安街
17991,永樂街
17991,長榮路
17991,三民路
17432,大同路
17532,泰山路
17532,路
17568,明峰街
17665,雙鳳路
17689,復興路
17696,羅斯福路
17718,南雅路
17775,連城路
17813,中原路
16876,福德北路
16978,中正路
16981,中正路
17003,八連路
17360,中山ㄧ路
17466,木柵路
17482,木柵路
17483,木柵路
17500,中山路
17523,四維路
17682,樹新路
17706,安和路
17871,中正東路
17923,木新路
18009,北新路
18009,中山北路
16689,木新路
16691,木新路
16691,連城路
16695,中正東路
16695,中央北路
16717,永貞路
16719,北深路
16719,木柵路
16731,大同路
16732,中正東路
17304,中華路
16513,樹新路
18014,泰林路
18014,仁義路
18014,民權東路
18014,瑞光路
18014,捷運劍南路
18014,瑞光路
18014,新北大道路
16755,逢甲路
17648,逢甲路
17720,敦化南路
18009,南港路
16571,中正路
17483,北深路
17528,農會2號倉庫(淡金路
10151,文化路
16975,北28和北28-2交叉路
16467,中山路
10171,中山路
18028,中正路
18028,中山二路
18028,三和路
18028,港墘路
17941,中央路
16632,南港路
16651,中正東路
16659,成泰路
16660,中正東路
16664,連城路
16764,中正東路
16772,中正路
16828,八甲路
16835,後港一路
16851,四維路
17534,木柵路
17548,南港路
17552,中興路
17570,中正東路
17923,北深路
16914,大仁路
16651,中央北路
17502,金光路
17557,景安路
16393,中正路
18028,中正路
18028,中山一路
18028,三和路
18028,文德路
16734,靜安路
16425,西寧北路
16425,中山二路
17527,實踐路
15181,安康路
16588,文化路
18009,民權路
18009,淡金路
18009,中山北路
18009,濱海路
18009,後洲路
16427,達觀路
17975,中央路
17975,老梅路
16731,中興路
10173,景平路
17311,永和路
16513,樹新路
17548,經貿二路
16923,國際二路
17502,逢甲路
17945,俊興街路
17945,俊興街
16492,新坡一街
10148,中山路
16422,路
16755,金光路
10753,路
5413,汐萬路
18017,溪園路
18017,中央路
18017,三民路
18017,中正路
10163,中山路
16975,北基路
16857,文化二路
16693,凌雲路
16669,凌雲路
16867,忠孝路
16681,大埔路
16499,中正北路
17945,保安街
17945,保安路
17945,保安街
17945,保安路
17945,保安街
16511,安康路
16420,安康路
16613,安康路
16665,尖山路
16468,館前東路
16691,館前東路
16681,樂利二街
16591,中正路
17648,金光路
17624,莒光路
16734,靜安路
16464,中山路
16608,樹新路
16730,成泰路
18014,仁德路
18014,新北大道路
18014,瑞光路
18014,捷運劍南路
18014,瑞光路
18014,民權東路
18014,同義街
18014,泰林路
16642,樂利二街
10281,中正路
16518,中正路
10149,中華路
17525,民權街
18017,三民路
17557,中山路
18118,中華路
17570,民大道二段與觀光街口編號201280路
17570,民大道二段與觀光街
16963,石底街
17916,龍米路
17994,基金三路
17994,基金一路
17994,基金三路
16693,凌雲路
16642,樂利二街
16429,中華路
17972,八勢路
17972,淡金路
17806,五權路
17806,五工路
17806,五權一路
17806,五工路
17806,五權路
18052,忠三街
16521,路
17916,路
16461,金城路
16734,頂坪路
17568,忠孝東路
17568,康寧街
17568,樟樹二路
17432,汐平路
17433,大同路
17433,汐平路
17994,麥金路
17922,瑞光路
18098,信一路
18108,石底街
18108,十分街
18108,朝陽街
18108,十分街
18108,石底街
16681,瑞竹路
17824,北部濱海公路
17482,北深路
16689,景平路
16613,景平路
10731,景平路
17534,景平路
18078,溪園路
18078,復興路
18078,建國路
18078,民權路
18078,北新路
18078,民權路
18078,溪園路
18128,文化二路
10753,石碇路
10753,碇坪路
10753,木柵路
17011,明峰街
17011,樟樹一路
17011,忠孝東路
16606,仁愛路
17575,麥金路
16665,大成路
16988,大同路
16988,光復街
16988,大同路
16988,光復街
16988,大同路
17009,汐平路
17009,新台五路
17009,新台五路保新街
16552,汽車路
16603,文化二路
18118,重慶北路
18118,中山高速公路
18118,文化二路
18118,忠孝路
17011,忠孝東路
17568,建成路
17575,瑪鍊路
17575,石角路
17575,漁澳路
17575,東澳路
17575,港東路
17575,加投路
17575,中山路
18118,麗園一街
18118,路
18118,仁愛路
18118,中山路
18118,竹林路
18118,中華路
16693,凌雲路
17575,中山路
17575,金山區中正路
16243,安祥路
17532,民權路
16519,中正路
18188,中山北路
10172,連城路
16527,中山路
16673,中山路
18119,文化二路
18119,仁愛路
18119,竹林路
18119,中山路
18119,文化一路
16847,新生路
16849,成泰路
16849,明德路
16849,自強路
16849,登林路
16849,水碓路
16849,水碓二路
16849,自強路
16849,成泰路
16837,五工路
16655,文化三路
16274,景平路
17557,景平路
17668,景平路
16612,景平路
16611,景平路
18119,仁愛路
18119,忠孝東路
18119,仁愛路
18119,仁愛路四段上近延吉街
18119,仁愛路
18119,敦化南路
16900,中央路
16930,寶橋路
17433,新台五路
17536,路
16849,成泰路
16849,凌雲路
16849,天乙路
16849,成泰路
16849,龍米路
16849,民權路
16849,自強路
16851,民義路
18054,安祥路
18054,安康路
18054,北新路
10151,保安街
10772,重慶南路
15181,重慶南路
16971,美灩山街
16877,忠孝路
16877,疏洪東路
18119,敦化北路
18119,南京東路
18119,敦化北路
18119,民權東路
18119,松江路
18119,中山高速公路
18119,文化一路
18119,中山路
18119,竹林路
18119,仁愛路
16929,和成街
16929,裕合街
18054,安康路
16851,工商路
16851,五福路
16851,工商路
16851,中興路
16851,四維路
16873,民權路
17304,景平路
16511,安一路
16511,車子路
17501,基隆路
16768,新民街
18119,仁愛路
18119,文化二路
16851,中正路
16851,三民路
16851,成泰路
16851,凌雲路
16851,成泰路
16851,新五路
16851,工商路
16851,成泰路
16851,御成路
16851,新五路
10172,重慶南路
10196,重慶南路
17300,重慶南路
17682,大觀路
17631,重新路
16851,五福路
16552,馬崗街路
16552,馬崗街
18041,安和路
18041,安康路
18041,北新路
18041,民族路
18041,中正路
18041,安康路
18041,安和路
18041,安民街
17624,和成街
18128,文化二路
18052,仁四街
18052,孝七街
18052,孝一街
17545,路
16976,內崁路
17941,環河路
18014,瑞光路
17513,五福路
17513,成泰路
17624,和成街
17624,裕合街
16907,中正路
16908,紫新路
16565,北部濱海公路
17692,北寧路
17718,北寧路
16511,安一路
17791,五權七路
17791,五權八路
17791,五工六路
17791,五權六路
17791,五工五路
16517,路
17513,五福路
17513,成泰路
16930,寶橋路
16930,中興路
16930,中正路
16930,民族路
16930,北新路
16930,中正路
16930,中興路
16997,汐止路
16997,長路
16997,忠孝東路
16997,秀峰路
16997,大同路
16997,秀峰路
16997,忠孝東路
16997,長路
16997,路
16997,保長路
17501,汽車路
16710,農會2號倉庫(淡金路
16642,粗坑口路
16642,大埔路
16642,瑞竹路
16642,大埔路
16681,粗坑口路
16681,大埔路
16681,瑞竹路
16499,三信路
16995,汐平路
16995,忠孝東路
17003,汐萬路
17003,長青路
18041,永安街
18041,安和路
18041,安康路
18041,光明街
18041,北新路
18041,民權路
18041,中正路
18041,北新路
18041,安康路
18041,安和路
16557,和美街
16557,廉洞街
16557,鼻頭路
16557,南雅路
16557,哩咾路
16557,洞頂路
16557,北部濱海公路
16557,海濱路
16557,瑞濱路
16557,台2丁線與逢甲路
16557,明燈路
16557,台2丁線與逢甲路
16557,瑞濱路
16557,海濱路
16557,籠山路
16557,洞頂路
17802,文化二路
16971,和美街
18068,基福公路
18041,永安街
18068,仁愛路
17806,成泰路
16930,寶興路
17011,忠孝東路
17527,榮華路
16557,哩咾路
16557, 南雅路
16557,鼻頭路
16557,龍洞街
16557,和美街
16557,美灩山街
17527,思源路
17903,向陽路
18098,深澳坑路
18098,深澳坑路與東峰街
18098,深澳坑路
18098,東光路
18098,東信路
16681,靜安路
17972,竹林路
17972,竹林路民富街
18118,仁愛路
18118,麗園一街
18118,文化二路
18118,民生西路
18118,重慶北路
18118,重慶北路三段+昌吉街
18118,重慶北路
18118,重慶北路三段+酒泉街
16674,中山路
18068,仁愛路
16243,環河路
16580,金光路
16580,五號路
16580,洞頂路
16481,三民路
18288,自立路
18288,民生路
18288,得和路
18288,成功路
18288,秀朗路
18288,成功路
18288,中正路
18288,三民路
10281,襄陽路
10281,衡陽路
10474,承德路
16619,中正路
16619,觀海路
17570,民權路
18328,三民路
18328,中山一路
18328,三和路
18328,自強路
18328,中正路
18258,中正路
18258,保安街
18258,保安路
18258,保安街
18258,鎮前街
18258,板林路
18258,篤行路
18258,中央路
18258,中正路
18258,金城路
18258,中正路
18258,中央路
17015,成功路
17015,明峰街
17015,康寧街
17015,伯爵街
17015,樟樹二路
17015,工建路
17015,中興路
17015,福德二路
5415,南港路
5416,南港路
16294,大同路
16296,南港路
16481,羅斯福路
16632,南港路
17332,南港路
17479,溪園路
16626,中正路
17433,汐平路
18258,中央路
18258,大觀路
18258,篤行路
18258,板林路
18258,鎮前街
18258,保安街
18258,保安路
18258,保安街
18258,中正路
18258,萬壽路
17015,金龍路
17016,民大道八段興中路
17016,南港路
17016,三重路
17016,東湖路
17016,康寧街
17016,明峰街
17016,康寧街
18248,寶橋路
16772,淡海路
16772,中正路
17016,伯爵街
17016,明峰街
17016,康寧街
17016,東湖路
17016,康寧路
17016,三重路
17016,南港路
17016,民大道八段興中路
17017,民大道八段興中路
17017,南港路
17017,三重路
17017,東湖路
17017,康寧街
17017,明峰街
17017,康寧街
17017,東湖路
17017,康寧路
17017,三重路
17017,南港路
17017,民大道八段興中路
17575,建國南路
18188,中山北路
16630,紅樹林路
16630,中正東路
16630,淡金路
16630,坪頂路
16630,路
16630,鄧公路
16630,學府路
16265,安康路
16656,安康路
17466,安康路
16665,中正三路
18318,泰林路
18318,路
18318,泰林路
18318,幸福路
18318,中華路
18318,中原路
18318,思源路
18318,中正路
18318,思源路
18318,民生路
18318,文化路
16620,三民路
16590,北宜路
17672,和平路
17672,干城路
17672,廣權路
17672,廣權街
17672,民德路
17672,莒光路
17672,民德路
17672,廣權路
17672,干城路
17672,和平路
18318,文化路
18318,民生路
18318,思源路
18318,中原路
18188,中山路
18188,中山北路
18188,淡金路
18188,中山北路
16474,樹新路
18148,工商路
18148,五權路
18148,五工路
18148,鄭州路
18148,塔城街
18148,五工路
18148,五權一路
18148,五工路
18148,五權路
18148,工商路
16552,馬崗街路
16552,馬崗街
18119,府路
18128,府路
17994,成功路
18318,中華路
18318,幸福路
18318,泰林路
16501,民族路
17013,福德三路
17013,福德一路
16642,忠一路
16681,忠一路
17518,中正路
17518,幸福路
17518,民安西路
17526,成泰路
16606,大義路
16606,學成路
16606,復興路
17994,瑞光路
17994,成功路
16665,尖山路
18041,北新路
16603,思源路
17532,泰林路
17668,思源路
17679,思源路
15638,金龍路
17970,仁愛路
17970,文化一路
17970,文化二路
18268,民義路
18268,工商路
18268,新五路
18268,新城八路
18268,成泰路
18268,三民路
16606,復興路
16606,國慶街
16606,文化路
16606,三鶯路
16606,復興路
16606,民生街
16606,三樹路
16606,大學路
16606,學勤路
16606,大成路
16606,大義路
16606,學成路
17009,新台五路
16659,濱海路
18168,長榮路
18168,三民路
18168,中山一路
18168,三和路
18168,溪尾街
18168,集賢路
18168,文林北路
16948,明燈路
16997,鄉長路
18268,三民路
17009,新台五路
17009,大同路
17009,南港路
17009,民大道八段興中路
17009,南港路
18268,三民路
18268,中山一路
18268,集賢路
18268,五華街
18268,三信路
18268,集賢路
18268,中山ㄧ路
18268,三民路
18268,成泰路
17009,南港路
17009,大同路
17009,新台五路
17009,新台五路保新街
17009,保新街
17009,保新大同路
17015,工建路
17015,樟樹二路
17015,樟樹路
18208,仁愛路
18208,麗園一街
18208,忠孝路
18208,文化二路
18208,承德路
18209,仁愛路
18209,竹林路
18209,中山路
18209,文化一路
18209,路
18268,新城八路
18268,新五路
18268,工商路
18268,民義路
18281,中正路
18281,觀海路
17015,康寧街
17015,伯爵街
17015,康寧街
17015,明峰街
17015,康寧街
17015,東湖路
17015,康寧路
17015,成功路
17015,成功路街
17015,成功路
17015,金龍路
