id,地址,總班次
16113,中正路,90
16113,中正路379巷與藝文一街,90
16224,大學路,180
16429,中山路,36
16429,中山路,36
16461,中央路,60
16461,中央路,60
16461,中央路,60
16461,中央路,60
16565,南雅路,16
16565,南雅路,16
16565,南雅路,16
16565,南雅路,16
16591,重新路,84
16591,重新路,84
16591,重新路,84
17971,中正東路,16
17971,中正東路,16
17971,坪頂路,16
17971,坪頂路,16
17971,淡金路,16
17971,淡金路,16
17971,中正東路,16
17971,中正東路,16
17971,民權路,16
17971,民權路,16
17971,自強路,16
17971,自強路,16
17971,埔頂自強路,16
17971,埔頂自強路,16
16659,樹新路,64
16659,樹新路,64
17812,民權路,2
17812,民權路,2
17304,泰林路,39
16579,興仁路,8
16581,連城路,146
16666,中山路,48
16675,中山北路,37
16675,中山北路,37
16675,中山北路,37
16675,中山北路,37
17937,中華路,54
17937,中華路,54
17937,中華路,54
16578,淡金路,6
16578,淡金路,6
16542,淡金路,3
16542,淡金路,3
16681,麥金路,10
16681,麥金路,10
16681,麥金路,10
16681,麥金路,10
16681,安樂路,10
16681,安樂路,10
16681,安樂路,10
16681,安樂路,10
16681,成功一路,10
16681,成功一路,10
16681,成功一路,10
16681,成功一路,10
16681,忠四路,10
16681,忠四路,10
16681,忠四路,10
16681,忠四路,10
16681,成功一路,10
16681,成功一路,10
16681,成功一路,10
16681,成功一路,10
16681,國軍福利中心候車亭右側路,10
16681,國軍福利中心候車亭右側路,10
16681,國軍福利中心候車亭右側路,10
16681,國軍福利中心候車亭右側路,10
16681,安樂路,10
16681,安樂路,10
16681,安樂路,10
16681,安樂路,10
16681,麥金路,10
16681,麥金路,10
16681,麥金路,10
16681,麥金路,10
17971,埔頂自強路,16
17971,埔頂自強路,16
17971,自強路,16
17971,自強路,16
17971,埔頂自強路,16
17971,埔頂自強路,16
16642,忠四路,46
16642,忠四路,46
16642,忠四路,46
16642,忠四路,46
16642,成功一路,46
16642,成功一路,46
16642,成功一路,46
16642,成功一路,46
16642,國軍福利中心候車亭右側路,46
16642,國軍福利中心候車亭右側路,46
16642,國軍福利中心候車亭右側路,46
16642,國軍福利中心候車亭右側路,46
16642,安樂路,46
16642,安樂路,46
16642,安樂路,46
16642,安樂路,46
16642,麥金路,46
16642,麥金路,46
16642,麥金路,46
16642,麥金路,46
16642,安樂路,46
16642,安樂路,46
16642,安樂路,46
16642,安樂路,46
17977,僑信路,11
17977,安一路,11
17977,北新路,11
16544,樟樹路,81
16544,樟樹路,81
16544,福德二路,81
16544,福德二路,81
16732,淡海路,108
16732,淡海路,108
16732,民權路,108
16732,民權路,108
16591,淡海路,84
16591,淡海路,84
16591,淡海路,84
16591,中正路,84
16591,中正路,84
16591,中正路,84
16243,北新路,39
16418,北新路,73
16461,金城路,60
16461,金城路,60
16461,金城路,60
16461,金城路,60
16735,金城路,208
16485,中原路,25
16521,龍米路,9
16521,龍米路,9
16798,龍米路,99
16581,敦化南路,146
10195,康定路,74
16210,仁愛路,24
16210,仁愛路,24
17940,北新路,78
17940,光明街,78
17940,北新路,78
17940,寶橋路,78
17940,木新路,78
17940,木柵路,78
16664,中正路,208
17963,莒光路,3
17963,德光路,3
17963,實踐路,3
17977,北新路,11
17977,民權路,11
17977,民族路,11
17977,中正路,11
17977,北新路,11
17977,安一路,11
17806,新五路,24
10325,錦秀路,80
16522,新民街,4
16522,新民街,4
17868,中正路,26
17940,信義路,78
17940,府路,78
17940,忠孝東路,78
17940,松仁路,78
17940,木柵路,78
17940,木新路,78
16430,新興街,12
10784,溪園路,99
10784,溪園路,99
17873,中央路,2
17873,復興路,2
17873,學成路,2
17873,大學路,2
17873,學勤路,2
17873,佳園路,2
17873,學成路,2
17479,溪園路,99
17479,溪園路,99
16571,成泰路,6
16595,成泰路,40
16672,成泰路,10
16887,中山一路,99
16887,中山一路,99
16887,集賢路,99
16887,集賢路,99
16623,中正東路,13
16497,新興街,28
16497,埔頂自強路,28
16610,北宜路,64
16585,連城路,180
10148,大勇路,80
17811,文化三路,1
16538,中正路,3
16538,中正路,3
16728,中園街,24
17790,光復路,12
17791,五工路,12
17802,文化三路,21
17802,文化二路,21
16429,中山路,36
16429,中山路,36
17802,仁愛路,21
17802,中山路,21
17802,文化一路,21
17802,文化二路,21
17802,文化三路,21
16662,文化三路,46
17940,寶橋路,78
17940,寶橋中興路,78
17940,寶橋路,78
17940,北新路,78
17940,安康路,78
17873,學成路,2
16681,中山路,10
16681,中山路,10
16681,中山路,10
16681,中山路,10
17968,中正路,99
17968,三民路,99
17968,中正路,99
17968,中山二路,99
17968,中山一路,99
17968,集賢路,99
17968,三信路,99
17968,中正路,99
17958,崁頂三路,33
16745,堤外道路,99
16745,和平路,99
17958,崁頂三路,33
17958,新市五路,33
17922,瑞光路,4
17922,瑞光路,4
10148,大勇路,80
10148,國慶街,80
17802,中華路,21
17292,中華路,50
17293,中華路,29
16734,頂坪路,8
16734,頂坪路,8
17839,中正路,99
17836,中正路,99
17889,"民大道,華興街",60
17889,"民大道,華興街",60
17889,"民大道,華興街",60
17889,大觀路,60
17889,大觀路,60
17889,大觀路,60
17865,基金一路,21
17865,基金一路,21
17865,安一路,21
17865,安一路,21
16665,復興路,24
16665,復興路,24
16665,復興路,24
10195,復興路,74
16966,遠望坑街,99
16966,遠望坑街,99
17916,龍米路,25
17916,龍米路,25
17916,龍米路,25
17916,龍米路,25
17923,北深路,5
17923,北深路,5
17916,民生路,25
17916,民生路,25
17916,民生路,25
17916,民生路,25
17940,安康路,78
17940,建業路,78
17940,安祥路,78
17941,溪園路,60
17941,溪園路,60
17941,溪園路,60
17941,復興路,60
17941,復興路,60
17941,復興路,60
17941,建國路,60
17941,建國路,60
17941,建國路,60
17941,民權路,60
17941,民權路,60
17941,民權路,60
17941,北新路,60
17941,北新路,60
17941,北新路,60
17941,民族路,60
17941,民族路,60
17941,民族路,60
17941,中央路,60
17941,中央路,60
17941,中央路,60
16835,八德街,99
16835,八德街,99
17806,中正路,24
17945,鎮前街,38
17945,板林路,38
17945,鎮前街,38
17668,景平路,100
17668,景平路,100
17534,景平路,128
17534,景平路,128
17534,景平路,128
17534,景平路,128
17534,景平路,128
17534,景平路,128
16582,中正路,7
16962,石底街,99
16962,石底街,99
16210,建國路,24
16210,建國路,24
16210,育英街,24
16210,育英街,24
16210,光明街,24
16210,光明街,24
17699,內平路,99
17699,內平路,99
17699,長泰路,99
17699,長泰路,99
17699,長泰路與貢寮街,99
17699,長泰路與貢寮街,99
17699,東興街,99
17699,東興街,99
17941,溪園路,60
17941,溪園路,60
17941,溪園路,60
17942,仁愛路,8
17942,中正一路,8
17942,文化路,8
17942,復興路,8
17942,敦化南路,8
17942,仁愛路,8
17942,府路,8
17942,松高路,8
17942,松仁路,8
17942,松壽路,8
17990,三民路,99
17990,民族路,99
17990,中山二路,99
17990,中正路,99
17990,和平路,99
17990,光華路,99
17990,九芎街,99
17990,永安南路,99
17990,永安南路九芎街,99
17990,長安街,99
17990,永樂街,99
17990,長榮路,99
17699,長泰路,99
17699,長泰路,99
17699,長泰路與貢寮街,99
17699,長泰路與貢寮街,99
17699,內平路,99
17699,內平路,99
16964,基福公路,99
16964,基福公路,99
17001,瑞松街,16
17005,汐萬路,99
17005,汐萬路,99
16641,深澳坑路,8
17970,文化三路,3
17970,文化三路,3
17970,中山路,3
17970,中山路,3
17970,文化一路,3
17970,文化一路,3
17970,麗園一街,3
17970,麗園一街,3
17970,忠孝路,3
17970,忠孝路,3
16544,樟樹二路,81
16544,樟樹二路,81
17970,文化二路,3
17970,文化二路,3
17970,民生路,3
17970,民生路,3
17942,仁愛路,8
17942,仁愛路四段上近延吉街,8
17942,仁愛路,8
17942,敦化南路,8
17942,復興路,8
17942,文化路,8
17942,中正一路,8
17942,仁愛路,8
17812,中正路,2
17812,中正路,2
17990,長榮路,99
17990,光復路,99
17990,長樂路,99
17990,三民路,99
17990,中正路,99
17990,捷運三民高中站復興路,99
17991,捷運三民高中站復興路,99
17991,忠孝路,99
17991,光華路,99
17991,長安街,99
17991,永樂街,99
17991,長榮路,99
17991,三民路,99
17432,大同路,99
17432,大同路,99
17532,泰山路,98
17532,泰山路,98
17532,泰山路,98
17532,泰山路,98
17532,泰山路,98
17532,泰山路,98
17532,泰山路,98
17532,泰山路,98
17532,泰山路,98
17532,泰山路,98
17532,路,98
17532,路,98
17532,路,98
17532,路,98
17532,路,98
17532,路,98
17532,路,98
17532,路,98
17532,路,98
17532,路,98
17568,明峰街,99
17568,明峰街,99
17665,雙鳳路,99
17665,雙鳳路,99
17689,復興路,2
17689,復興路,2
17696,羅斯福路,126
17718,南雅路,5
17718,南雅路,5
17775,連城路,180
17813,中原路,6
17813,中原路,6
16876,福德北路,99
16978,中正路,99
16981,中正路,99
17003,八連路,99
17003,八連路,99
17360,中山ㄧ路,47
17466,木柵路,78
17482,木柵路,6
17483,木柵路,29
17500,中山路,18
17500,中山路,18
17523,四維路,70
17523,四維路,70
17523,四維路,70
17523,四維路,70
17682,樹新路,99
17682,樹新路,99
17706,安和路,14
17871,中正東路,1
17923,木新路,5
17923,木新路,5
18009,北新路,1
18009,中山北路,1
16689,木新路,70
16691,木新路,104
16691,木新路,104
16691,連城路,104
16691,連城路,104
16695,中正東路,6
16695,中央北路,6
16717,永貞路,25
16717,永貞路,25
16719,北深路,50
16719,木柵路,50
16731,大同路,65
16732,中正東路,108
16732,中正東路,108
17304,中華路,39
16513,樹新路,34
18014,泰林路,2
18014,泰林路,2
18014,仁義路,2
18014,仁義路,2
18014,民權東路,2
18014,民權東路,2
18014,瑞光路,2
18014,瑞光路,2
18014,捷運劍南路,2
18014,捷運劍南路,2
18014,瑞光路,2
18014,瑞光路,2
18014,新北大道路,2
18014,新北大道路,2
16755,逢甲路,120
17648,逢甲路,8
17720,敦化南路,2
18009,南港路,1
16571,中正路,6
17483,北深路,29
17528,農會2號倉庫(淡金路,30
17528,農會2號倉庫(淡金路,30
17528,農會2號倉庫(淡金路,30
17528,農會2號倉庫(淡金路,30
17528,農會2號倉庫(淡金路,30
17528,農會2號倉庫(淡金路,30
17528,農會2號倉庫(淡金路,30
17528,農會2號倉庫(淡金路,30
10151,文化路,75
16975,北28和北28-2交叉路,99
16975,北28和北28-2交叉路,99
16975,北28和北28-2交叉路,99
16467,中山路,2
10171,中山路,6
18028,中正路,1
18028,中山二路,1
18028,三和路,1
18028,港墘路,1
17941,中央路,60
17941,中央路,60
17941,中央路,60
16632,南港路,100
16651,中正東路,2
16659,成泰路,64
16659,成泰路,64
16660,中正東路,2
16664,連城路,208
16764,中正東路,99
16772,中正路,16
16772,中正路,16
16828,八甲路,99
16835,後港一路,99
16835,後港一路,99
16851,四維路,38
16851,四維路,38
17534,木柵路,128
17534,木柵路,128
17534,木柵路,128
17534,木柵路,128
17534,木柵路,128
17534,木柵路,128
17548,南港路,72
17548,南港路,72
17548,南港路,72
17548,南港路,72
17552,中興路,99
17552,中興路,99
17570,中正東路,140
17570,中正東路,140
17570,中正東路,140
17570,中正東路,140
17570,中正東路,140
17570,中正東路,140
17923,北深路,5
17923,北深路,5
16914,大仁路,99
16914,大仁路,99
16651,中央北路,2
17502,金光路,14
17557,景安路,20
16393,中正路,126
18028,中正路,1
18028,中山一路,1
18028,三和路,1
18028,文德路,1
16734,靜安路,8
16734,靜安路,8
16425,西寧北路,54
16425,中山二路,54
17527,實踐路,6
15181,安康路,99
16588,文化路,244
16588,文化路,244
16588,文化路,244
18009,民權路,1
18009,淡金路,1
18009,中山北路,1
18009,濱海路,1
18009,後洲路,1
16427,達觀路,47
17975,中央路,99
17975,中央路,99
17975,老梅路,99
17975,老梅路,99
16731,中興路,65
10173,景平路,99
17311,永和路,99
16513,樹新路,34
17548,經貿二路,72
17548,經貿二路,72
17548,經貿二路,72
17548,經貿二路,72
16923,國際二路,99
17502,逢甲路,14
17945,俊興街路,38
17945,俊興街,38
16492,新坡一街,49
16492,新坡一街,49
10148,中山路,80
16422,路,31
16422,路,31
16755,金光路,120
10753,路,9
5413,汐萬路,25
18017,溪園路,1
18017,中央路,1
18017,三民路,1
18017,中正路,1
10163,中山路,99
16975,北基路,99
16975,北基路,99
16975,北基路,99
16857,文化二路,99
16857,文化二路,99
16693,凌雲路,30
16669,凌雲路,70
16669,凌雲路,70
16669,凌雲路,70
16669,凌雲路,70
16867,忠孝路,99
16867,忠孝路,99
16681,大埔路,10
16681,大埔路,10
16681,大埔路,10
16681,大埔路,10
16499,中正北路,56
17945,保安街,38
17945,保安路,38
17945,保安街,38
17945,保安路,38
17945,保安街,38
16511,安康路,20
16511,安康路,20
16511,安康路,20
16420,安康路,40
16420,安康路,40
16613,安康路,97
16665,尖山路,24
16665,尖山路,24
16665,尖山路,24
16468,館前東路,250
16691,館前東路,104
16691,館前東路,104
16681,樂利二街,10
16681,樂利二街,10
16681,樂利二街,10
16681,樂利二街,10
16591,中正路,84
16591,中正路,84
16591,中正路,84
17648,金光路,8
17624,莒光路,99
16734,靜安路,8
16734,靜安路,8
16464,中山路,108
16608,樹新路,104
16730,成泰路,2
18014,仁德路,2
18014,仁德路,2
18014,新北大道路,2
18014,新北大道路,2
18014,瑞光路,2
18014,瑞光路,2
18014,捷運劍南路,2
18014,捷運劍南路,2
18014,瑞光路,2
18014,瑞光路,2
18014,民權東路,2
18014,民權東路,2
18014,同義街,2
18014,同義街,2
18014,泰林路,2
18014,泰林路,2
16642,樂利二街,46
16642,樂利二街,46
16642,樂利二街,46
16642,樂利二街,46
10281,中正路,150
16518,中正路,30
16518,中正路,30
10149,中華路,80
17525,民權街,56
17525,民權街,56
18017,三民路,1
17557,中山路,20
18118,中華路,92
17570,民大道二段與觀光街口編號201280路,140
17570,民大道二段與觀光街口編號201280路,140
17570,民大道二段與觀光街口編號201280路,140
17570,民大道二段與觀光街口編號201280路,140
17570,民大道二段與觀光街口編號201280路,140
17570,民大道二段與觀光街口編號201280路,140
17570,民大道二段與觀光街,140
17570,民大道二段與觀光街,140
17570,民大道二段與觀光街,140
17570,民大道二段與觀光街,140
17570,民大道二段與觀光街,140
17570,民大道二段與觀光街,140
16963,石底街,99
16963,石底街,99
17916,龍米路,25
17916,龍米路,25
17916,龍米路,25
17916,龍米路,25
17994,基金三路,13
17994,基金三路,13
17994,基金一路,13
17994,基金一路,13
17994,基金三路,13
17994,基金三路,13
16693,凌雲路,30
16642,樂利二街,46
16642,樂利二街,46
16642,樂利二街,46
16642,樂利二街,46
16429,中華路,36
16429,中華路,36
17972,八勢路,16
17972,八勢路,16
17972,八勢路,16
17972,八勢路,16
17972,淡金路,16
17972,淡金路,16
17972,淡金路,16
17972,淡金路,16
17806,五權路,24
17806,五工路,24
17806,五權一路,24
17806,五工路,24
17806,五權路,24
18052,忠三街,5
16521,路,9
16521,路,9
17916,路,25
17916,路,25
17916,路,25
17916,路,25
16461,金城路,60
16461,金城路,60
16461,金城路,60
16461,金城路,60
16734,頂坪路,8
16734,頂坪路,8
17568,忠孝東路,99
17568,忠孝東路,99
17568,康寧街,99
17568,康寧街,99
17568,樟樹二路,99
17568,樟樹二路,99
17432,汐平路,99
17432,汐平路,99
17433,大同路,99
17433,大同路,99
17433,汐平路,99
17433,汐平路,99
17994,麥金路,13
17994,麥金路,13
17922,瑞光路,4
17922,瑞光路,4
18098,信一路,58
18098,信一路,58
18108,石底街,5
18108,石底街,5
18108,石底街,5
18108,十分街,5
18108,十分街,5
18108,十分街,5
18108,朝陽街,5
18108,朝陽街,5
18108,朝陽街,5
18108,十分街,5
18108,十分街,5
18108,十分街,5
18108,石底街,5
18108,石底街,5
18108,石底街,5
16681,瑞竹路,10
16681,瑞竹路,10
16681,瑞竹路,10
16681,瑞竹路,10
17824,北部濱海公路,1
17824,北部濱海公路,1
17824,北部濱海公路,1
17482,北深路,6
16689,景平路,70
16613,景平路,97
10731,景平路,44
10731,景平路,44
17534,景平路,128
17534,景平路,128
17534,景平路,128
17534,景平路,128
17534,景平路,128
17534,景平路,128
18078,溪園路,6
18078,復興路,6
18078,建國路,6
18078,民權路,6
18078,北新路,6
18078,民權路,6
18078,溪園路,6
18128,文化二路,14
10753,石碇路,9
10753,碇坪路,9
10753,木柵路,9
17011,明峰街,99
17011,明峰街,99
17011,樟樹一路,99
17011,樟樹一路,99
17011,忠孝東路,99
17011,忠孝東路,99
16606,仁愛路,70
17575,麥金路,32
17575,麥金路,32
17575,麥金路,32
17575,麥金路,32
16665,大成路,24
16665,大成路,24
16665,大成路,24
16988,大同路,99
16988,大同路,99
16988,大同路,99
16988,大同路,99
16988,光復街,99
16988,光復街,99
16988,光復街,99
16988,光復街,99
16988,大同路,99
16988,大同路,99
16988,大同路,99
16988,大同路,99
16988,光復街,99
16988,光復街,99
16988,光復街,99
16988,光復街,99
16988,大同路,99
16988,大同路,99
16988,大同路,99
